"","individual.identifier","timestamp","location.lat","location.long"
"353","BC #40 Braeden",2022-06-21 11:00:06,32.241014,-111.055285
"354","BC #40 Braeden",2022-06-21 13:00:08,32.238574,-111.036543
"355","BC #40 Braeden",2022-06-21 15:00:21,32.24029,-111.031577
"356","BC #40 Braeden",2022-06-21 17:00:15,32.237496,-111.037563
"357","BC #40 Braeden",2022-06-21 19:00:08,32.232446,-111.051229
"358","BC #40 Braeden",2022-06-22 05:00:06,32.228128,-111.061571
"359","BC #40 Braeden",2022-06-22 07:00:10,32.228605,-111.062952
"360","BC #40 Braeden",2022-06-22 11:00:08,32.238932,-111.078119
"361","BC #40 Braeden",2022-06-22 15:00:15,32.237001,-111.100269
"362","BC #40 Braeden",2022-06-22 17:00:12,32.233476,-111.106457
"363","BC #40 Braeden",2022-06-22 21:00:23,32.243058,-111.105132
"364","BC #40 Braeden",2022-06-23 07:00:21,32.242746,-111.098304
"365","BC #40 Braeden",2022-06-23 09:00:13,32.240062,-111.098165
"366","BC #40 Braeden",2022-06-23 11:00:08,32.237688,-111.094088
"367","BC #40 Braeden",2022-06-23 13:00:06,32.232175,-111.098644
"368","BC #40 Braeden",2022-06-23 17:00:17,32.239714,-111.100495
"369","BC #40 Braeden",2022-06-23 19:00:14,32.246321,-111.103409
"370","BC #40 Braeden",2022-06-24 09:00:09,32.242225,-111.10048
"371","BC #40 Braeden",2022-06-24 11:00:16,32.243441,-111.093191
"372","BC #40 Braeden",2022-06-24 13:00:06,32.248417,-111.081517
"373","BC #40 Braeden",2022-06-24 15:00:09,32.245386,-111.065059
"374","BC #40 Braeden",2022-06-24 17:00:11,32.238427,-111.063693
"375","BC #40 Braeden",2022-06-24 19:00:07,32.238273,-111.054212
