"","ID","Road_Crossings_Maj","Average_Distance_From_Crossing_Structure_Maj","Numb_Crossings_Near_Structure_Maj","Road_Crossings_Min","Average_Distance_From_Crossing_Structure_Min","Numb_Crossings_Near_Structure_Min"
"182","Hal",207,2550.41245916071,0,1607,2977.66024842025,0
"183","Hal",280,2481.29362446881,0,1714,2718.18045308751,0
"184","Hal",288,2595.76447225128,1,1630,2885.88262901254,0
"185","Hal",239,2413.62005832984,0,1614,2811.31516574556,0
"186","Hal",229,2546.14272322273,1,1551,3025.16485034415,0
"187","Hal",237,2460.82246992812,0,1749,2864.35390969082,0
"188","Hal",233,2565.59557832199,0,1524,2876.49993836587,0
"189","Hal",225,2621.06986457592,0,1555,3015.20363250142,0
"190","Hal",258,2616.39948617509,0,1525,2938.93925753915,0
"191","Hal",243,2518.79862559825,1,1604,2863.0082063297,0
"192","Hal",268,2435.47096603268,1,1611,2803.11959984869,0
"193","Hal",244,2612.30212349928,0,1668,2878.76361190976,0
"194","Hal",238,2451.30847434951,1,1666,2736.97438244152,0
"195","Hal",257,2388.88363261558,3,1616,2808.13178653419,0
"196","Hal",253,2525.54293962027,0,1678,2889.97714861083,0
"197","Hal",250,2484.75987483163,0,1576,2859.82720240143,0
"198","Hal",241,2391.39034929338,2,1607,2869.6730437914,0
"199","Hal",217,2411.91778912158,0,1666,2806.92441901097,0
"200","Hal",239,2547.17992950491,0,1743,2799.96635217724,0
"201","Hal",236,2468.18223098901,0,1521,2902.31496519091,0
"202","Hal",256,2495.41019550851,0,1717,2917.23470227914,0
"203","Hal",237,2545.2123682082,0,1561,2967.3794993338,0
"204","Hal",251,2550.11165353478,0,1577,2835.56466222534,0
"205","Hal",225,2521.42297066457,0,1493,3016.72767481923,0
"206","Hal",254,2513.92038866741,1,1691,2935.43619089495,0
"207","Hal",247,2495.48963174319,1,1561,2861.79265814036,0
"208","Hal",248,2530.80401120436,1,1579,2960.41312191411,0
"209","Hal",274,2587.56452484268,0,1613,2949.01627316605,0
"210","Hal",246,2508.84049171107,0,1650,2782.13520384577,0
"211","Hal",245,2583.37827974583,0,1545,2850.74834743226,0
"212","Hal",260,2495.55801239054,0,1598,2866.76616598406,0
"213","Hal",270,2411.50781393014,3,1577,2719.79910992146,0
"214","Hal",252,2494.7993171258,1,1527,2951.77428243334,0
"215","Hal",250,2555.56778710199,0,1697,2813.45529502948,0
"216","Hal",253,2516.19011499339,0,1592,2852.81171435118,0
"217","Hal",221,2504.39122944514,0,1700,2732.91389669643,0
"218","Hal",222,2449.77822734489,2,1639,2789.09490498114,0
"219","Hal",264,2603.23728401899,0,1624,2895.38617974249,0
"220","Hal",231,2515.60648264987,1,1573,2953.81069600918,0
"221","Hal",267,2535.87754026485,0,1549,2900.01365451,0
"222","Hal",236,2556.51811117884,0,1666,2851.4675606706,0
"223","Hal",221,2599.88292657495,2,1527,2938.63897240275,0
"224","Hal",237,2602.4200278958,0,1665,2948.92174223749,0
"225","Hal",226,2524.45633530902,0,1620,2851.57845461435,0
"226","Hal",221,2606.18370169877,0,1515,3007.14559010146,0
"227","Hal",258,2414.55704151758,0,1741,2774.40992609135,0
"228","Hal",269,2490.76318337791,0,1725,2745.51069307306,0
"229","Hal",243,2416.34941674946,1,1622,2777.2191612523,0
"230","Hal",259,2497.63838558657,0,1534,2882.69200983455,0
"231","Hal",259,2378.39842587987,0,1806,2613.0401789689,0
"232","Hal",241,2550.45566502753,0,1621,2830.18434625867,0
"233","Hal",225,2584.8626929614,0,1432,3219.87246557726,0
"234","Hal",276,2472.91421912376,0,1619,2833.24348904645,0
"235","Hal",249,2483.18793293928,0,1653,2930.08488124161,0
"236","Hal",230,2531.06949551774,1,1590,3011.86474970126,0
"237","Hal",250,2464.30319997608,0,1709,2785.830905846,0
"238","Hal",238,2424.01389829285,1,1703,2859.59423039741,1
"239","Hal",281,2398.95429278103,0,1729,2747.72249620689,0
"240","Hal",256,2503.651944091,1,1725,2877.17216890282,0
"241","Hal",255,2394.74909439301,0,1765,2852.21752849324,0
"242","Hal",262,2415.74879579967,2,1684,2744.4190649831,0
"243","Hal",243,2514.28517843726,0,1638,2743.02153553639,0
"244","Hal",221,2546.59419119152,0,1655,2979.52178577747,0
"245","Hal",240,2439.64888977749,1,1687,2808.67763042621,0
"246","Hal",268,2455.55791457408,0,1854,2753.91973307287,0
"247","Hal",230,2536.39666968867,0,1607,2863.56093396822,0
"248","Hal",259,2513.76023743594,1,1782,2770.0738246068,0
"249","Hal",258,2505.05044607867,0,1613,2762.52271653348,0
"250","Hal",234,2586.14487393671,0,1661,2935.72538012041,0
"251","Hal",262,2395.06765778398,0,1603,2862.36178736275,0
"252","Hal",225,2432.64269400739,0,1574,2793.82802185616,0
"253","Hal",250,2435.765337198,1,1720,2703.60869401131,0
"254","Hal",233,2655.62514903568,0,1555,2974.85460497966,0
"255","Hal",247,2631.55389369396,0,1697,2855.23734051009,0
"256","Hal",240,2480.34008537169,0,1578,2910.62802118677,0
"257","Hal",236,2490.09081631209,0,1701,2978.60325378687,0
"258","Hal",258,2551.31463091592,0,1625,2925.19393214511,0
"259","Hal",251,2465.65434199764,1,1679,2797.98184323964,0
"260","Hal",237,2566.12054642002,1,1537,3006.32869672621,0
"261","Hal",208,2493.76393812838,0,1639,2939.23048548319,0
"262","Hal",223,2527.67217317303,0,1702,2985.52038968654,0
"263","Hal",236,2459.27812832392,0,1671,2808.07216392278,0
"264","Hal",259,2454.47456216423,0,1756,2813.45055081109,0
"265","Hal",261,2478.41924753613,0,1636,2939.47598403935,0
"266","Hal",248,2573.38968403081,0,1710,2825.62209368601,0
"267","Hal",237,2481.23102157562,0,1577,2779.49860924872,0
"268","Hal",244,2642.13023923389,0,1590,2898.9446888299,0
"269","Hal",266,2407.90917676041,1,1601,2832.84386390329,0
"270","Hal",223,2623.86751183084,0,1536,2931.30867583294,0
"271","Hal",238,2513.72212073088,1,1627,2812.43143689192,0
"272","Hal",233,2419.78870593818,0,1662,2808.57775583363,0
"273","Hal",224,2488.92104806995,0,1467,2960.00357576044,0
"274","Hal",232,2441.20993313189,0,1557,2966.54758037257,0
"275","Hal",220,2497.95341068348,1,1585,2958.04051529364,0
"276","Hal",261,2435.40898424722,1,1708,2662.38678296644,0
"277","Hal",254,2538.78740908392,0,1565,2790.6934869404,0
"278","Hal",253,2573.88425992045,0,1592,2884.05199250908,0
"279","Hal",254,2510.72191682693,0,1621,2956.98569980868,0
"280","Hal",257,2477.72593827484,1,1828,2798.82465235225,0
"281","Hal",246,2569.05341505317,2,1619,2837.9938650157,0
"282","Hal",259,2461.18147357943,1,1443,2825.94704659091,0
"283","Hal",235,2601.42754662229,0,1690,2873.02727861206,0
"284","Hal",287,2435.23632687813,0,1684,2679.66169029573,0
"285","Hal",247,2389.58385826792,1,1619,2667.49867216285,0
"286","Hal",234,2561.18757230114,0,1644,2800.92548469791,0
"287","Hal",279,2489.91354639654,0,1551,2871.31007996668,0
"288","Hal",241,2471.08729597296,0,1648,2845.70412641983,0
"289","Hal",233,2586.74947452914,1,1540,2936.87481471977,0
"290","Hal",198,2608.57062490301,0,1530,3043.7915124008,0
"291","Hal",230,2459.3470493694,0,1686,2932.58243136977,0
"292","Hal",230,2463.36924606118,0,1614,2885.09453633413,0
"293","Hal",241,2510.0159196339,0,1758,2767.35372720508,0
"294","Hal",228,2506.25381826736,0,1640,2954.77452834808,0
"295","Hal",251,2580.91294142978,0,1654,2872.73607705248,0
"296","Hal",249,2441.69255534111,0,1731,2744.48770658922,0
"297","Hal",213,2654.53994677877,0,1543,3042.23655711012,0
"298","Hal",280,2543.75115446429,0,1656,2825.04465664442,0
"299","Hal",253,2537.092203084,0,1614,2849.51008583008,0
"300","Hal",260,2468.92097350094,0,1634,2865.14594266828,0
"301","Hal",257,2505.88677114503,0,1664,2880.40501929852,0
"302","Hal",279,2555.83181771362,0,1615,2961.29094139466,0
"303","Hal",257,2550.69114639366,0,1674,2822.10592830924,0
"304","Hal",238,2487.70751957972,0,1631,3029.1322370062,0
"305","Hal",250,2686.77676702763,0,1749,2796.54871987012,0
"306","Hal",242,2469.3379500423,0,1735,2920.25120991221,0
"307","Hal",245,2497.85774882743,0,1761,2759.53791805865,0
"308","Hal",238,2594.09643148566,0,1674,2972.35723544347,0
"309","Hal",242,2341.89071889127,0,1670,2862.68428492697,0
"310","Hal",215,2637.33018464274,0,1531,2878.63327624638,0
"311","Hal",253,2543.28969557872,0,1594,2849.00263667856,0
"312","Hal",237,2588.45519588218,0,1679,2996.03093233613,0
"313","Hal",227,2475.77396953994,1,1588,2886.78884974986,0
"314","Hal",285,2460.82810634211,0,1727,2751.76606295395,0
"315","Hal",260,2567.95574499811,0,1577,2846.04556750079,0
"316","Hal",239,2504.68883708867,0,1696,2931.74098955223,0
"317","Hal",235,2571.84077576158,0,1685,2855.65174961289,0
"318","Hal",249,2562.12450108219,0,1642,2853.35966379102,0
"319","Hal",245,2512.85762355414,0,1449,2937.16490809818,0
"320","Hal",232,2603.32977781266,0,1518,3071.02134347231,0
"321","Hal",246,2408.8413378792,0,1713,2753.18756532322,0
"322","Hal",234,2541.38177796202,1,1710,2874.98265916118,0
"323","Hal",259,2462.53048838596,0,1750,2858.5958155525,0
"324","Hal",269,2521.28745990912,1,1606,2758.63672257466,0
"325","Hal",275,2509.40088423987,0,1718,2818.20646028738,0
"326","Hal",251,2463.43477756406,0,1574,2816.23680035199,0
"327","Hal",238,2599.21478412753,0,1588,2908.27158965537,0
"328","Hal",227,2572.72152189795,0,1687,2881.7075714409,0
"329","Hal",246,2565.84630749552,0,1551,3062.28952108981,0
"330","Hal",255,2514.35794601116,0,1583,2963.7746514888,0
"331","Hal",238,2470.61280319217,1,1597,2842.15800182667,0
"332","Hal",245,2420.24813909875,2,1672,2922.77643640206,0
"333","Hal",245,2380.1608892027,0,1726,2753.6763748834,0
"334","Hal",260,2525.94863672922,1,1673,2757.99019289686,0
"335","Hal",245,2489.74461306392,0,1656,2872.32551085182,0
"336","Hal",209,2498.14048717289,1,1592,2863.97693849792,0
"337","Hal",235,2495.26756997101,0,1627,2971.12207143321,0
"338","Hal",268,2405.77853828906,0,1662,2754.19830526494,0
"339","Hal",235,2493.10822702102,0,1578,2897.63447991731,0
"340","Hal",228,2566.38789385505,0,1630,2903.26378800883,0
"341","Hal",225,2649.87568901729,0,1595,3115.95242280992,0
"342","Hal",236,2530.27060840336,0,1527,2959.75910436008,0
"343","Hal",220,2573.86547859258,0,1508,3102.60385502237,0
"344","Hal",241,2543.21933867407,0,1535,2807.6615048078,0
"345","Hal",242,2538.00648332622,0,1620,2960.84040470869,0
"346","Hal",278,2580.08977514497,0,1687,2911.971408272,0
"347","Hal",237,2519.56078324416,1,1638,2862.60086279939,0
"348","Hal",224,2553.66061103867,0,1618,2863.86545485314,0
"349","Hal",228,2434.28546377186,0,1637,2810.66380876524,0
"350","Hal",230,2690.47357437688,0,1566,3095.01933044167,0
"351","Hal",244,2481.86201779053,0,1603,2929.19882153785,0
"352","Hal",246,2507.90581554054,0,1617,2849.12514388988,0
"353","Hal",271,2420.33811315421,1,1705,2839.47998310966,0
"354","Hal",253,2590.44457119681,0,1601,2973.78777088853,0
"355","Hal",235,2473.26182712399,0,1671,2808.29089099156,0
"356","Hal",211,2613.49445303959,0,1607,3052.97931448822,0
"357","Hal",214,2480.21098002975,0,1513,2874.57259975002,0
"358","Hal",254,2465.9445982933,0,1582,2930.94250749837,0
"359","Hal",246,2489.05108540559,1,1573,2885.47640084638,0
"360","Hal",262,2579.68431364062,0,1688,2758.01931338395,0
"361","Hal",238,2601.68354096003,0,1598,2889.94700566481,0
"362","Hal",249,2548.71057312752,0,1576,2932.83079560677,0
"363","Hal",241,2529.37142248831,0,1556,2901.20623899042,0
"364","Hal",253,2609.50978292377,0,1661,2922.48017034904,0
"365","Hal",248,2569.71206438568,0,1603,2897.84523803203,0
"366","Hal",253,2557.45378294471,1,1604,2904.22278345525,0
"367","Hal",246,2510.75420672037,0,1524,3033.28951043206,0
"368","Hal",207,2542.6916537111,0,1581,3044.08338354035,0
"369","Hal",249,2599.23958003138,0,1777,2912.31018815645,0
"370","Hal",245,2560.90333663571,1,1626,2793.80423217262,0
"371","Hal",259,2379.99772858989,1,1630,2728.75160544555,0
"372","Hal",249,2538.74712900311,0,1621,2787.69071313355,0
"373","Hal",247,2495.51883418164,1,1586,2870.37815949678,0
"374","Hal",245,2531.99789747233,0,1516,3013.75380162663,0
"375","Hal",283,2234.94878623535,1,1729,2688.23216030321,0
"376","Hal",246,2530.33190583274,0,1711,2791.80737874729,0
"377","Hal",272,2517.17901690469,0,1756,2865.09497796102,0
"378","Hal",241,2524.04155662254,1,1738,2775.66263915377,0
"379","Hal",249,2485.52822200725,1,1591,2821.71089911649,1
"380","Hal",235,2491.38860926129,0,1689,2912.72431026434,0
"381","Hal",238,2424.01647504552,0,1493,2917.64872497193,0
"382","Hal",246,2534.85365911299,0,1584,2895.76860196813,0
"383","Hal",251,2484.72839900484,0,1580,2844.98383693284,0
"384","Hal",216,2522.17282470464,0,1658,2859.77381334921,0
"385","Hal",235,2428.02425830751,0,1567,2766.04124278932,0
"386","Hal",260,2457.28232819727,0,1843,2654.43745592339,0
"387","Hal",268,2461.53365734639,1,1671,2781.38244942306,0
"388","Hal",264,2537.26940012444,0,1535,2947.46808573297,0
"389","Hal",248,2588.00794778947,0,1471,2961.74156942452,0
"390","Hal",242,2516.87069239589,1,1671,2848.81849114539,0
"391","Hal",243,2458.88362576536,0,1535,2832.03781839325,0
"392","Hal",254,2494.28144328676,0,1530,2912.1044342456,0
"393","Hal",221,2524.15663202285,0,1673,2947.00364752854,0
"394","Hal",243,2563.65518284457,0,1844,2843.53379656477,0
"395","Hal",237,2559.27127728045,0,1704,2917.24212520375,0
"396","Hal",242,2483.90292950092,0,1703,2908.33659383757,0
"397","Hal",255,2527.75836125671,1,1619,2879.30917188071,0
"398","Hal",234,2529.75200816534,0,1606,2821.8764986424,0
"399","Hal",256,2510.52211778942,1,1762,2830.33995567977,0
"400","Hal",250,2526.58987462849,0,1717,2885.62987246012,0
"401","Hal",219,2600.03431871481,1,1616,2941.73297925495,0
"402","Hal",276,2449.32562657842,1,1743,2787.57271783902,0
"403","Hal",252,2575.91504705111,0,1622,2911.98645156831,0
"404","Hal",238,2549.37810076333,0,1732,2854.69305477566,0
"405","Hal",240,2599.75903975835,0,1555,2982.49427182353,0
"406","Hal",249,2557.74825724773,0,1591,2722.95966368177,0
"407","Hal",225,2569.67755365929,0,1670,3011.92619985819,0
"408","Hal",272,2559.22754007722,0,1665,2816.75678189533,0
"409","Hal",203,2525.55673412936,0,1523,2991.04445401509,0
"410","Hal",218,2501.42344643311,0,1586,3005.9218860998,0
"411","Hal",239,2535.51553502691,1,1578,2877.06044000082,0
"412","Hal",202,2500.32747527863,0,1797,2843.1914690113,0
"413","Hal",221,2528.38020729871,0,1527,2895.56397937096,0
"414","Hal",253,2494.04666266723,0,1727,2777.99170589854,0
"415","Hal",253,2429.71584526831,1,1626,2865.87842915991,0
"416","Hal",218,2662.5135744343,0,1501,3092.70972452188,0
"417","Hal",250,2397.20276206017,1,1488,2907.65506693812,0
"418","Hal",254,2460.88336243125,0,1609,2766.88817131095,0
"419","Hal",235,2777.21505049121,0,1579,3028.63399968267,0
"420","Hal",254,2419.75883053954,1,1696,2783.09093395265,0
