"","ID","Road_Crossings_Maj","Average_Distance_From_Crossing_Structure_Maj","Numb_Crossings_Near_Structure_Maj","Road_Crossings_Min","Average_Distance_From_Crossing_Structure_Min","Numb_Crossings_Near_Structure_Min"
"302","Nala",233,654.942026961458,16,611,997.681980337613,0
"303","Nala",234,617.651585056192,22,500,937.075922394244,0
"304","Nala",209,643.09495907953,16,408,873.163259940355,0
"305","Nala",237,578.527284458989,25,659,886.310190930245,0
"306","Nala",228,559.028517066447,14,515,845.002588566772,0
"307","Nala",301,642.660227228472,19,761,901.644213690639,0
"308","Nala",338,595.734586901056,21,585,912.256679361739,0
"309","Nala",298,538.775028987254,11,542,761.92920440785,0
"310","Nala",249,530.733924029405,15,574,816.02858119832,0
"311","Nala",229,463.216842860331,23,657,774.162596604747,0
"312","Nala",205,420.566788069967,16,556,837.640290343776,0
"313","Nala",262,640.920812352284,23,594,775.032529920922,0
"314","Nala",267,526.126057259224,15,595,837.311612680488,0
"315","Nala",254,526.056003770789,21,532,912.35513651559,0
"316","Nala",262,521.728076702306,29,664,772.035883146039,0
"317","Nala",230,559.949052928248,27,728,836.382765444451,0
"318","Nala",264,568.620974619326,9,670,805.100487947708,0
"319","Nala",303,651.61484402693,17,589,942.503978024821,0
"320","Nala",300,710.651509198168,10,688,807.178277947469,0
"321","Nala",260,487.243897228918,16,676,900.326524719982,0
"322","Nala",224,537.830036232947,23,521,968.024375015473,0
"323","Nala",270,473.627853092008,24,772,745.082628241719,0
"324","Nala",263,535.846840387045,16,498,887.448763272162,0
"325","Nala",208,515.004982905668,14,732,755.438503925883,0
"326","Nala",265,670.166370101174,24,552,910.81564920263,0
"327","Nala",216,656.698719201675,11,569,952.576215472291,0
"328","Nala",275,571.586094136082,15,585,883.501255864407,0
"329","Nala",329,756.402250956448,34,552,947.705203486245,0
"330","Nala",257,557.455802024234,22,671,869.276931564745,0
"331","Nala",225,536.694704317082,19,697,895.977226616604,0
"332","Nala",273,680.923412321576,11,820,832.528472257901,0
"333","Nala",237,558.388530150366,19,625,769.867598809092,0
"334","Nala",349,617.486292399445,13,500,836.848085152416,0
"335","Nala",291,559.517126534691,21,683,892.175274385164,0
"336","Nala",285,685.902437856886,14,551,949.457759994057,0
"337","Nala",204,467.181775549568,18,713,791.325069192523,0
"338","Nala",234,626.518090763876,6,671,885.165654420728,0
"339","Nala",237,642.921477672605,13,541,900.870118084212,0
"340","Nala",239,552.770271549187,16,624,785.060491747955,0
"341","Nala",307,606.773057368187,10,736,917.936549150408,0
"342","Nala",289,652.08158752311,13,552,837.651079225119,0
"343","Nala",345,557.410069122687,26,494,816.716089960095,0
"344","Nala",394,532.941095820787,18,591,887.595991906778,0
"345","Nala",158,537.502316213187,16,596,858.766176935127,0
"346","Nala",223,603.004965279234,22,642,983.88613879939,0
"347","Nala",260,614.968925889113,15,565,928.557625821531,0
"348","Nala",301,588.949510129485,26,495,837.077955482492,0
"349","Nala",215,526.608542890664,22,525,827.633484684499,0
"350","Nala",197,440.676576759269,22,581,734.377265952513,0
"351","Nala",189,543.407269917724,19,507,809.799104660153,0
"352","Nala",193,561.466814147297,15,506,869.239362223563,0
"353","Nala",267,690.863280165063,15,468,885.320997282978,0
"354","Nala",238,658.205081632071,16,715,843.356273476715,0
"355","Nala",288,496.650846761874,30,568,815.500386063751,0
"356","Nala",223,539.144684674917,16,485,847.822095767672,0
"357","Nala",192,556.607095817209,16,630,845.515580917667,0
"358","Nala",202,436.237001028445,18,632,734.991474243439,0
"359","Nala",287,548.755733859891,18,712,868.177938340875,0
"360","Nala",277,527.415978900534,13,569,861.781787577158,0
"361","Nala",227,496.004415999676,23,604,830.47826985024,0
"362","Nala",234,551.873106348264,25,652,880.695434917938,0
"363","Nala",225,561.200275305734,15,532,894.369375109661,0
"364","Nala",360,649.491867259875,19,498,952.028888300708,0
"365","Nala",187,436.837764143592,14,519,833.217389461108,0
"366","Nala",222,527.098581441842,12,520,920.496996386692,0
"367","Nala",270,550.43092780359,24,593,947.809562783993,0
"368","Nala",254,548.590217583202,25,533,873.220884491818,0
"369","Nala",304,747.625418150083,14,593,906.794110262741,0
"370","Nala",240,601.504223333621,12,560,811.85106291788,0
"371","Nala",251,514.567561149228,20,590,852.464075903009,0
"372","Nala",277,713.994517588277,21,438,1012.38672095757,0
"373","Nala",248,663.853146500114,13,626,862.346775704669,0
"374","Nala",199,496.881426600831,19,579,923.593356554692,0
"375","Nala",260,709.355125917041,11,629,863.821453875714,0
"376","Nala",264,701.335205368158,19,562,866.565204813172,0
"377","Nala",265,579.031371050536,22,424,948.939838063857,0
"378","Nala",210,631.685879617025,9,818,797.537145118252,0
"379","Nala",273,568.212479131739,12,597,945.184198355973,0
"380","Nala",232,640.39120206875,11,611,887.609402585782,0
"381","Nala",273,780.799888926675,12,578,979.225960095681,0
"382","Nala",294,588.702945118291,25,566,956.175374148763,0
"383","Nala",279,554.555789667705,19,574,903.358490551201,0
"384","Nala",267,612.965981316314,14,801,801.922614456912,0
"385","Nala",284,508.197810503786,18,401,873.673651099305,0
"386","Nala",319,559.162068174974,9,625,933.583475158773,0
"387","Nala",263,603.208186156829,24,535,856.536175713284,0
