"","OBJECTID","STREET","ROADCAT_DS","SHIELD_NO","ShapeSTLen","id","area","geometry","Cross_Times","Passage_Distances"
"3.68",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.046521014551, 32.2942226939635),"2023-02-10 09:39:08 UTC",1011.60020733074
"3.69",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.046329484044, 32.2942227643255),"2023-01-25 14:11:09 UTC",986.881347727412
"3.70",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.04608467577, 32.2942228538389),"2023-01-29 08:23:11 UTC",955.286405772983
"3.71",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.046468056147, 32.2942227134476),"2022-02-03 15:21:10 UTC",1004.76541940142
"3.72",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.046873699828, 32.2942225636421),"2022-05-08 14:10:07 UTC",1057.11751433714
"3.73",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.047013737183, 32.2942225116247),"2022-10-11 09:53:10 UTC",1075.19058696633
"3.74",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.047030986604, 32.2942225052067),"2022-12-01 07:22:14 UTC",1077.41677707169
"3.75",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.047341459639, 32.2942223892868),"2022-11-19 15:26:08 UTC",1117.48599467049
"3.76",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.047288454118, 32.294222409131),"2023-03-11 12:20:10 UTC",1110.64518529354
"3.77",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.047221441698, 32.2942224341875),"2022-02-05 15:57:10 UTC",1101.99666199037
"3.78",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.047191849446, 32.2942224452409),"2022-12-01 08:41:14 UTC",1098.17752804881
"3.79",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.047345870397, 32.2942223876345),"2022-11-19 15:26:08 UTC",1118.05523993563
"3.80",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.04816092364, 32.2942200590559),"2022-03-21 11:43:09 UTC",1223.24495193788
"3.81",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.048025260185, 32.2942221313),"2022-12-13 17:29:11 UTC",1205.73587177528
"3.82",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.047640072443, 32.2942222770784),"2022-12-13 20:24:11 UTC",1156.02442196987
