"","OBJECTID","STREET","ROADCAT_DS","SHIELD_NO","ShapeSTLen","id","area","geometry","Cross_Times","Passage_Distances"
"3.72",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.04060490035, 32.2075909646807),"2023-12-14 19:11:13 UTC",762.579118422869
"3.73",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.040598875727, 32.2075855148044),"2023-12-14 19:10:13 UTC",763.65655880099
"3.74",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.041545550376, 32.208508708067),"2024-01-24 21:43:16 UTC",587.493831595936
"3.75",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.041547261032, 32.2085103660151),"2024-01-24 21:43:16 UTC",587.182624164789
"3.76",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.041515559768, 32.2084796415056),"2023-10-25 15:06:08 UTC",592.954098018469
"3.77",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.041190821406, 32.2081649070792),"2023-07-04 09:08:10 UTC",652.545792854128
"3.78",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.041244064221, 32.2082165098941),"2024-01-22 22:30:19 UTC",642.721701949945
"3.79",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.041301451189, 32.2082721291238),"2023-11-18 17:17:12 UTC",632.155060185339
"3.80",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.041332061865, 32.2083017968346),"2023-02-04 20:44:10 UTC",626.52849632661
"3.81",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.041393575966, 32.2083614159065),"2023-02-06 20:19:14 UTC",615.243026711909
"3.82",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.041430638019, 32.2083973361586),"2023-12-12 11:12:12 UTC",608.457945568117
"3.83",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.041579221123, 32.2085413413476),"2023-01-27 13:34:18 UTC",581.37330576619
"3.84",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.041574264871, 32.2085365378098),"2023-01-27 13:34:18 UTC",582.273571895817
"3.85",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.041594559753, 32.2085562073513),"2023-06-03 10:32:07 UTC",578.588625317092
"3.86",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.041637214416, 32.2085975476689),"2024-01-19 10:44:15 UTC",570.856693228482
"3.87",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042296911323, 32.209238539575),"2023-09-06 11:32:10 UTC",453.891900548491
"3.88",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042274210899, 32.2092162326313),"2023-05-16 13:40:08 UTC",457.841424638079
"3.89",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042229963013, 32.2091727516773),"2023-09-06 11:26:10 UTC",465.567815475922
"3.90",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042074545823, 32.2090201287143),"2023-04-04 17:37:13 UTC",492.960880837253
"3.91",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042077221015, 32.2090227130878),"2023-04-04 17:37:13 UTC",492.492344602903
"3.92",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042092827634, 32.2090379928538),"2023-05-16 13:34:08 UTC",489.731345669997
"3.93",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042149167858, 32.2090933567676),"2023-10-24 12:20:08 UTC",479.766105311353
"3.94",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.04216274363, 32.209106697274),"2023-03-29 16:50:13 UTC",477.372598172646
"3.95",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042158883597, 32.2091029041357),"2023-03-29 16:50:13 UTC",478.052837327098
"3.96",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.041974466947, 32.2089234472078),"2023-05-16 13:30:08 UTC",510.565658969978
"3.97",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.041988662065, 32.2089371604628),"2023-03-16 20:49:12 UTC",508.059778139771
"3.98",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.041916644651, 32.2088675876712),"2023-03-06 08:18:09 UTC",520.801649277485
"3.99",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.041901502718, 32.2088529597105),"2023-03-06 08:17:09 UTC",523.489501848559
"3.100",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.041907909706, 32.2088591492225),"2023-03-16 14:03:09 UTC",522.351830048092
"3.101",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.041888825766, 32.2088407130557),"2023-03-16 14:02:09 UTC",525.74207338044
"3.102",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.041812600649, 32.2087670751704),"2023-05-16 13:25:08 UTC",539.328830796449
"3.103",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042383666728, 32.2093233667671),"2023-05-16 13:44:08 UTC",438.95606819846
"3.104",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042442087887, 32.2093839948182),"2023-01-27 09:10:13 UTC",428.465148033849
"3.105",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042431504694, 32.2093726080613),"2023-05-16 13:45:08 UTC",430.420424443726
"3.106",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042467230451, 32.2094110464008),"2023-04-12 15:05:13 UTC",423.829901821515
"3.107",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.04250824293, 32.2094551728191),"2023-05-16 13:48:08 UTC",416.299874686997
"3.108",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042536980492, 32.2094889160878),"2023-09-20 14:37:08 UTC",410.623674580528
"3.109",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042533075623, 32.2094842081037),"2023-09-20 14:37:08 UTC",411.412273275884
"3.110",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042595316046, 32.2095600040655),"2023-10-10 14:19:11 UTC",398.772648433508
