"","OBJECTID","STREET","ROADCAT_DS","SHIELD_NO","ShapeSTLen","id","area","geometry","Cross_Times","Passage_Distances"
"7.2",18890,"W ANKLAM RD","Major local road","0",20600.6078653105,"id",2.040521108e-06,c(-111.009356628162, 32.2249758011182),"2021-01-04 22:40:12 UTC",295.328515966292
"7.3",18890,"W ANKLAM RD","Major local road","0",20600.6078653105,"id",2.040521108e-06,c(-111.010267117733, 32.2249690110024),"2021-01-23 11:32:15 UTC",412.471066414607
"7.4",18890,"W ANKLAM RD","Major local road","0",20600.6078653105,"id",2.040521108e-06,c(-111.010096973345, 32.2249688691066),"2021-01-23 14:26:15 UTC",390.574839961109
"7.5",18890,"W ANKLAM RD","Major local road","0",20600.6078653105,"id",2.040521108e-06,c(-111.009539523877, 32.2249740890277),"2020-12-23 16:57:10 UTC",318.831351136048
"7.6",18890,"W ANKLAM RD","Major local road","0",20600.6078653105,"id",2.040521108e-06,c(-111.011137625034, 32.2249733989953),"2020-12-11 18:52:19 UTC",524.592209694617
"7.7",18890,"W ANKLAM RD","Major local road","0",20600.6078653105,"id",2.040521108e-06,c(-111.014342831809, 32.2249706718001),"2020-12-03 19:13:21 UTC",938.421811326536
"7.8",18890,"W ANKLAM RD","Major local road","0",20600.6078653105,"id",2.040521108e-06,c(-111.013508604676, 32.224974135405),"2020-12-11 21:22:19 UTC",830.639742048299
"7.9",18890,"W ANKLAM RD","Major local road","0",20600.6078653105,"id",2.040521108e-06,c(-111.015003789399, 32.2249679234674),"2021-01-03 14:41:10 UTC",1023.82844134214
"7.10",18890,"W ANKLAM RD","Major local road","0",20600.6078653105,"id",2.040521108e-06,c(-111.017350994427, 32.2249581361206),"2021-01-04 15:31:10 UTC",1327.1732383897
"7.11",18890,"W ANKLAM RD","Major local road","0",20600.6078653105,"id",2.040521108e-06,c(-111.017754419074, 32.2249564497893),"2020-11-28 08:55:13 UTC",1379.31525814006
"7.12",18890,"W ANKLAM RD","Major local road","0",20600.6078653105,"id",2.040521108e-06,c(-111.022023531909, 32.2249546257082),"2021-01-03 21:23:09 UTC",1089.61321836933
"7.13",18890,"W ANKLAM RD","Major local road","0",20600.6078653105,"id",2.040521108e-06,c(-111.030706116954, 32.2249513440289),"2020-12-18 11:46:11 UTC",2.61839193077664
"7.14",18890,"W ANKLAM RD","Major local road","0",20600.6078653105,"id",2.040521108e-06,c(-111.028507858448, 32.2249426954819),"2021-01-12 00:13:20 UTC",251.344779072968
"7.15",18890,"W ANKLAM RD","Major local road","0",20600.6078653105,"id",2.040521108e-06,c(-111.029664704475, 32.2249447009113),"2021-01-12 03:20:20 UTC",101.800946534618
"7.16",18890,"W ANKLAM RD","Major local road","0",20600.6078653105,"id",2.040521108e-06,c(-111.031514506535, 32.2249564820919),"2020-12-18 18:18:12 UTC",107.072250995047
"7.17",18890,"W ANKLAM RD","Major local road","0",20600.6078653105,"id",2.040521108e-06,c(-111.035482449922, 32.2249427260883),"2020-11-28 04:55:12 UTC",619.986525334993
"8",20417,"W CONGRESS ST","Major local road","0",6949.91951249302,"id",2.040521108e-06,c(-110.990004658625, 32.2199186717922),"2020-12-03 12:27:10 UTC",934.048490889235
"8.1",20417,"W CONGRESS ST","Major local road","0",6949.91951249302,"id",2.040521108e-06,c(-110.991188516376, 32.2198106898745),"2020-11-23 19:20:33 UTC",1035.49514046721
"8.2",20417,"W CONGRESS ST","Major local road","0",6949.91951249302,"id",2.040521108e-06,c(-110.993314936021, 32.2196241167453),"2020-12-04 20:50:13 UTC",1244.32010893125
"9",20617,"W CUSHING ST","Major local road","0",5698.8500850935,"id",2.040521108e-06,c(-110.984876308861, 32.217598058319),"2020-11-23 17:32:32 UTC",286.452124657104
"10",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-110.996959137506, 32.2063981365039),"2021-01-01 14:53:12 UTC",447.054277715442
"10.1",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-110.997344386675, 32.2065057991114),"2021-01-26 15:37:08 UTC",499.50666678757
"10.2",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042940169082, 32.2107972596869),"2020-11-24 14:25:18 UTC",206.724369268331
"10.3",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042955558392, 32.2111291717582),"2020-12-13 08:02:09 UTC",156.242424401909
"10.4",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042963571696, 32.2113178405662),"2020-12-13 12:12:07 UTC",127.566815732974
