"","OBJECTID","STREET","ROADCAT_DS","SHIELD_NO","ShapeSTLen","id","area","geometry","Cross_Times","Passage_Distances"
"1.89",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.06276859822, 32.240924041858),"2023-01-16 08:47:14 UTC",795.294979207758
"1.90",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062768321142, 32.2408575325437),"2023-01-14 23:10:13 UTC",785.904153393066
"1.91",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.06276771012, 32.2407108630885),"2022-06-18 15:43:17 UTC",765.259747720638
"1.92",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062552634578, 32.2502541691623),"2022-04-05 18:18:22 UTC",2173.0364255027
"1.93",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062777537027, 32.2489845787509),"2022-04-05 17:27:20 UTC",1985.81375913328
"1.94",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.06277754238, 32.2476617553391),"2022-04-09 23:35:08 UTC",1787.26854454837
"1.95",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062777544952, 32.247026219944),"2022-03-27 15:18:13 UTC",1692.08931927575
"1.96",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062777545169, 32.2469726815494),"2022-07-05 11:25:22 UTC",1684.07861611434
"1.97",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062775879117, 32.2452550970558),"2022-12-08 20:39:09 UTC",1427.79669056534
"1.98",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062775813647, 32.2451967137516),"2022-09-30 21:11:18 UTC",1419.11554318904
"1.99",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062775707718, 32.2451022504038),"2022-09-02 21:18:11 UTC",1405.07465690044
"1.100",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062775692144, 32.2450883619678),"2022-05-28 21:17:23 UTC",1403.0108406062
"1.101",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062776287353, 32.2456191448313),"2022-05-01 02:48:15 UTC",1481.97913905922
"1.102",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062776670112, 32.2459604703441),"2022-04-06 09:01:12 UTC",1532.85417256794
"1.103",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062776573342, 32.245874175453),"2022-09-23 13:18:14 UTC",1519.98541277202
"1.104",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062776461602, 32.2457745314564),"2022-07-03 14:39:19 UTC",1505.13125763945
"1.105",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062777015317, 32.2462683049207),"2022-04-18 08:18:14 UTC",1578.79317953036
