"","OBJECTID","STREET","ROADCAT_DS","SHIELD_NO","ShapeSTLen","id","area","geometry","Cross_Times","Passage_Distances"
"3.2",16653,"S MISSION RD","Major local road","0",144000.730210965,"id",2.040521108e-06,c(-111.005318968468, 32.1692016772962),"2022-05-12 11:25:12 UTC",1039.66762348626
"3.3",16653,"S MISSION RD","Major local road","0",144000.730210965,"id",2.040521108e-06,c(-111.005255602025, 32.1692877059512),"2022-05-12 12:44:12 UTC",1024.78885745327
"4",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.012335563541, 32.1779053965557),"2022-06-01 17:52:11 UTC",1211.35970388306
"4.1",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.011767062063, 32.1779118393402),"2022-06-19 16:20:08 UTC",1139.94201718226
"4.2",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.011897864018, 32.1779103571968),"2022-06-05 13:25:21 UTC",1156.34994431047
"4.3",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.012461243944, 32.1779039718858),"2021-11-29 12:10:11 UTC",1227.18269032639
"4.4",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.012827479173, 32.1778925872441),"2022-04-15 00:47:10 UTC",1273.61415038719
"4.5",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.012966755316, 32.1778869770259),"2022-02-13 15:59:10 UTC",1291.33610119722
"4.6",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.012940967109, 32.1778888308144),"2022-02-13 15:59:10 UTC",1288.02504886997
"4.7",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.013050223525, 32.1778809768668),"2021-12-23 14:20:20 UTC",1302.05426169449
"4.8",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.013382897813, 32.1778570618366),"2022-04-15 15:34:09 UTC",1344.792463305
"4.9",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.013456802557, 32.1778517489099),"2022-05-01 07:57:12 UTC",1354.29093039404
"4.10",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.013647738637, 32.1778380225342),"2021-12-05 20:28:08 UTC",1378.83702689798
"4.11",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.013909735014, 32.177812999421),"2022-06-08 03:42:12 UTC",1412.74080789815
"4.12",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.013855694191, 32.1778187405487),"2022-03-09 23:40:11 UTC",1405.72720521148
"4.13",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.014056310971, 32.1777974275309),"2022-04-23 19:20:00 UTC",1431.76563248305
"4.14",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.014694323315, 32.1777170602812),"2022-05-04 22:20:18 UTC",1512.33905342412
"4.15",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.014416278515, 32.1777564179387),"2021-11-26 12:12:10 UTC",1478.58904627943
"4.16",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.014438653924, 32.17775325069),"2022-03-16 20:25:08 UTC",1481.52036359098
"4.17",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.014431928462, 32.1777542026824),"2021-11-26 12:12:10 UTC",1480.63928465459
"4.18",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.014501478063, 32.1777443578835),"2022-05-04 22:14:18 UTC",1489.75080344862
"4.19",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.014862567997, 32.1776932446828),"2022-05-04 22:26:18 UTC",1521.46068227905
"4.20",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.014991255243, 32.1776750284134),"2022-06-13 18:24:09 UTC",1528.61602665426
"4.21",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.015307187986, 32.1776303061022),"2022-03-28 15:42:07 UTC",1546.82391268626
"4.22",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.015276294399, 32.1776346793246),"2022-04-02 10:08:16 UTC",1545.00386873901
"4.23",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.015841117583, 32.1775360421903),"2022-10-25 17:03:11 UTC",1582.27030847406
"4.24",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.015782073692, 32.177547523998),"2022-01-09 08:22:10 UTC",1578.08260274557
"4.25",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.015807054181, 32.1775426662397),"2021-11-23 06:47:12 UTC",1579.85096055471
"4.26",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.015803982834, 32.1775432635006),"2021-11-23 06:47:12 UTC",1579.63327261753
"4.27",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.015737141716, 32.1775562615506),"2022-03-23 14:26:13 UTC",1574.91446447529
"4.28",18808,"W AJO HY","State route","86",132094.139028572,"id",2.040521108e-06,c(-111.015739651238, 32.177555773545),"2022-03-23 14:26:13 UTC",1575.09098249405
