"","OBJECTID","STREET","ROADCAT_DS","SHIELD_NO","ShapeSTLen","id","area","geometry","Cross_Times","Passage_Distances"
"6.76",8065,"N CAMINO ALLENDA","Minor local road","0",653.454706725455,"id",2.040521108e-06,c(-111.075134084539, 32.2433484493448),"2022-10-02 20:55:15 UTC",2192.50353952096
"6.77",8065,"N CAMINO ALLENDA","Minor local road","0",653.454706725455,"id",2.040521108e-06,c(-111.075128904927, 32.2433655114163),"2022-05-18 20:37:13 UTC",2193.23638211043
"6.78",8065,"N CAMINO ALLENDA","Minor local road","0",653.454706725455,"id",2.040521108e-06,c(-111.075120894756, 32.2433900719817),"2023-03-30 12:01:09 UTC",2194.23491985277
"6.79",8065,"N CAMINO ALLENDA","Minor local road","0",653.454706725455,"id",2.040521108e-06,c(-111.075120383488, 32.2433916396174),"2023-03-30 12:01:09 UTC",2194.29887059369
"6.80",8065,"N CAMINO ALLENDA","Minor local road","0",653.454706725455,"id",2.040521108e-06,c(-111.07511120585, 32.2434197798212),"2022-11-30 13:08:13 UTC",2195.4512519975
"6.81",8065,"N CAMINO ALLENDA","Minor local road","0",653.454706725455,"id",2.040521108e-06,c(-111.075106342357, 32.2434346921128),"2022-09-15 16:41:10 UTC",2196.06532236985
"6.82",8065,"N CAMINO ALLENDA","Minor local road","0",653.454706725455,"id",2.040521108e-06,c(-111.075107591331, 32.2434308625455),"2022-09-15 16:41:10 UTC",2195.90740136076
"6.83",8065,"N CAMINO ALLENDA","Minor local road","0",653.454706725455,"id",2.040521108e-06,c(-111.075108316195, 32.2434286399928),"2022-09-15 16:41:10 UTC",2195.81582027449
"6.84",8065,"N CAMINO ALLENDA","Minor local road","0",653.454706725455,"id",2.040521108e-06,c(-111.075141729463, 32.2425647569403),"2022-09-19 06:21:12 UTC",2135.73971203244
"6.85",8065,"N CAMINO ALLENDA","Minor local road","0",653.454706725455,"id",2.040521108e-06,c(-111.075143278797, 32.2425956395814),"2022-05-18 21:53:10 UTC",2138.09122501119
"6.86",8065,"N CAMINO ALLENDA","Minor local road","0",653.454706725455,"id",2.040521108e-06,c(-111.075146068494, 32.2426512461456),"2023-01-08 08:01:11 UTC",2142.34476957841
"6.87",8065,"N CAMINO ALLENDA","Minor local road","0",653.454706725455,"id",2.040521108e-06,c(-111.075146192158, 32.2426537111111),"2023-01-08 08:01:11 UTC",2142.5339011032
"6.88",8065,"N CAMINO ALLENDA","Minor local road","0",653.454706725455,"id",2.040521108e-06,c(-111.075146719443, 32.2426642214032),"2022-10-16 08:13:08 UTC",2143.34088214104
"6.89",8065,"N CAMINO ALLENDA","Minor local road","0",653.454706725455,"id",2.040521108e-06,c(-111.075147844464, 32.2426866462175),"2023-06-01 18:21:11 UTC",2145.06562975543
"6.90",8065,"N CAMINO ALLENDA","Minor local road","0",653.454706725455,"id",2.040521108e-06,c(-111.075147171034, 32.2426732228677),"2022-10-16 08:13:08 UTC",2144.03272158143
"6.91",8065,"N CAMINO ALLENDA","Minor local road","0",653.454706725455,"id",2.040521108e-06,c(-111.075148591545, 32.2427015376332),"2023-06-01 18:17:11 UTC",2146.21319491463
"6.92",8065,"N CAMINO ALLENDA","Minor local road","0",653.454706725455,"id",2.040521108e-06,c(-111.07514873517, 32.2427044004763),"2023-06-01 18:16:11 UTC",2146.43401554232
"6.93",8065,"N CAMINO ALLENDA","Minor local road","0",653.454706725455,"id",2.040521108e-06,c(-111.07514891437, 32.2427079724385),"2023-01-01 05:56:19 UTC",2146.70962491819
"6.94",8065,"N CAMINO ALLENDA","Minor local road","0",653.454706725455,"id",2.040521108e-06,c(-111.075153543481, 32.242789672957),"2023-06-01 17:55:12 UTC",2153.10165657103
"6.95",8065,"N CAMINO ALLENDA","Minor local road","0",653.454706725455,"id",2.040521108e-06,c(-111.075151632579, 32.2427598503927),"2023-06-01 18:02:12 UTC",2150.73712479149
"6.96",8065,"N CAMINO ALLENDA","Minor local road","0",653.454706725455,"id",2.040521108e-06,c(-111.075151442617, 32.2427568857451),"2023-06-01 18:03:12 UTC",2150.50244923179
"6.97",8065,"N CAMINO ALLENDA","Minor local road","0",653.454706725455,"id",2.040521108e-06,c(-111.075149427341, 32.2427181973933),"2023-06-01 18:13:11 UTC",2147.49913764777
