"","OBJECTID","STREET","ROADCAT_DS","SHIELD_NO","ShapeSTLen","id","area","geometry","Cross_Times","Passage_Distances"
"14.54",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.025609101457, 32.2517392562508),"2023-11-18 13:26:11 UTC",608.743657057252
"14.55",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.025601773219, 32.2517501321138),"2023-11-18 13:26:11 UTC",608.262331726305
"14.56",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.025587156369, 32.2517718250208),"2023-02-21 05:20:20 UTC",607.31900096583
"14.57",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.025571422062, 32.2517951763361),"2023-02-21 05:21:20 UTC",606.32854034868
"14.58",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.02556214846, 32.2518118187549),"2023-04-29 20:36:16 UTC",605.879203645187
"14.59",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.02555849554, 32.251820373228),"2023-04-29 20:35:16 UTC",605.791227241956
"14.60",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.025540610705, 32.2518622562284),"2023-10-20 15:23:09 UTC",605.405953721099
"14.61",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.025535739457, 32.2518736637878),"2023-06-24 15:02:09 UTC",605.314112879309
"14.62",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.025522919115, 32.251906145685),"2023-10-13 22:28:13 UTC",605.212617266984
"14.63",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.025513352611, 32.2519322353871),"2022-12-27 03:08:23 UTC",605.253333855919
"14.64",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.025515260353, 32.2519270326077),"2022-12-27 03:07:23 UTC",605.242937508003
"14.65",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.025487595986, 32.2520079282219),"2023-07-20 17:38:18 UTC",605.77663238988
"14.66",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.025499319442, 32.2519705065148),"2023-12-06 03:45:15 UTC",605.364657648061
