"","LINEARID","FULLNAME","RTTYP","MTFCC","STATEFP","COUNTYFP","id","area","geometry","Cross_Times","Passage_Distances"
"2.98","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999391578236, 32.2132175584114),"2022-10-10 11:54:12 UTC",1384.48602997061
"2.99","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.99937256901, 32.2131814191797),"2022-12-27 13:45:11 UTC",1378.52654418704
"2.100","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999365393673, 32.2131689624323),"2022-12-27 13:45:11 UTC",1376.42926315436
"2.101","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999336361774, 32.2131185615437),"2022-07-14 06:31:15 UTC",1367.94391838309
"2.102","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.99933581297, 32.213117608792),"2022-07-14 06:31:15 UTC",1367.78352221369
"2.103","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999344644445, 32.2131329406977),"2021-12-04 20:09:09 UTC",1370.36468385971
"2.104","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999314751156, 32.2130810443461),"2022-10-02 13:40:10 UTC",1361.62805956858
"2.105","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999317389446, 32.2130856245617),"2022-11-29 18:11:11 UTC",1362.39909948684
"2.106","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999301230369, 32.2130575715128),"2022-12-24 03:19:14 UTC",1357.67669644219
"2.107","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999299092569, 32.2130538601731),"2022-12-24 03:19:14 UTC",1357.05195131364
