"","LINEARID","FULLNAME","RTTYP","MTFCC","STATEFP","COUNTYFP","id","area","geometry","Cross_Times","Passage_Distances"
"25.16","1103677607418","W Crestview Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.062539040813, 32.2559804491562),"2021-08-19 19:03:19 UTC",3038.43165771652
"26","1101299463300","W Indian Head Ln","M","S1400","04","019","id",2.040521108e-06,c(-111.076196516237, 32.2724525242531),"2021-02-02 17:44:09 UTC",3954.10439148133
"26.1","1101299463300","W Indian Head Ln","M","S1400","04","019","id",2.040521108e-06,c(-111.07662808434, 32.2724183086876),"2021-02-03 05:30:06 UTC",4008.97255917198
"26.2","1101299463300","W Indian Head Ln","M","S1400","04","019","id",2.040521108e-06,c(-111.076908963611, 32.272410540351),"2020-11-27 22:28:11 UTC",4044.07608848094
"26.3","1101299463300","W Indian Head Ln","M","S1400","04","019","id",2.040521108e-06,c(-111.073461613733, 32.2724134109293),"2020-12-09 19:14:08 UTC",3619.22700707287
"26.4","1101299463300","W Indian Head Ln","M","S1400","04","019","id",2.040521108e-06,c(-111.072454211668, 32.2724089383178),"2020-12-08 10:26:08 UTC",3496.27962633363
"26.5","1101299463300","W Indian Head Ln","M","S1400","04","019","id",2.040521108e-06,c(-111.072584512415, 32.2724072258961),"2021-02-05 23:19:13 UTC",3512.26652460258
"27","1101299299784","Buck Ln","M","S1400","04","019","id",2.040521108e-06,c(-111.03394733417, 32.2608727052645),"2021-01-22 23:13:11 UTC",1742.4891862987
"27.1","1101299299784","Buck Ln","M","S1400","04","019","id",2.040521108e-06,c(-111.034259838995, 32.2604935469267),"2021-01-23 03:08:13 UTC",1791.07145366428
"28","1101299305823","N Crooked Trl","M","S1400","04","019","id",2.040521108e-06,c(-111.053425508319, 32.2633506439584),"2021-08-16 06:17:10 UTC",2656.39502566359
"29","1101299302869","W Canyon Ln","M","S1400","04","019","id",2.040521108e-06,c(-111.037234631175, 32.2535350711599),"2020-12-04 12:35:07 UTC",2133.78384838926
"29.1","1101299302869","W Canyon Ln","M","S1400","04","019","id",2.040521108e-06,c(-111.037323848062, 32.2535352746572),"2021-08-08 10:37:11 UTC",2145.07885193682
"30","1102868901850","N Tortolita Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.078345205788, 32.2867888465221),"2021-02-05 12:11:13 UTC",4196.8784543078
"31","1101299583366","W Ironwood Vista Trl","M","S1400","04","019","id",2.040521108e-06,c(-111.042542592145, 32.24796273659),"2021-08-21 21:52:15 UTC",2806.55099865549
"31.1","1101299583366","W Ironwood Vista Trl","M","S1400","04","019","id",2.040521108e-06,c(-111.043032148721, 32.2479163417351),"2021-07-06 02:33:25 UTC",2852.00385486137
"31.2","1101299583366","W Ironwood Vista Trl","M","S1400","04","019","id",2.040521108e-06,c(-111.043194704625, 32.2479114394423),"2021-07-30 14:40:10 UTC",2835.28366861501
"31.3","1101299583366","W Ironwood Vista Trl","M","S1400","04","019","id",2.040521108e-06,c(-111.043281320896, 32.2479088272199),"2021-02-21 10:20:06 UTC",2826.39791299742
"31.4","1101299583366","W Ironwood Vista Trl","M","S1400","04","019","id",2.040521108e-06,c(-111.043329260165, 32.247907381415),"2021-07-03 22:51:54 UTC",2821.48701569659
"31.5","1101299583366","W Ironwood Vista Trl","M","S1400","04","019","id",2.040521108e-06,c(-111.043728309253, 32.2478956190793),"2021-02-22 05:29:07 UTC",2780.83485786083
"31.6","1101299583366","W Ironwood Vista Trl","M","S1400","04","019","id",2.040521108e-06,c(-111.043625670702, 32.2478985330626),"2021-07-16 10:32:07 UTC",2791.24545327519
"31.7","1101299583366","W Ironwood Vista Trl","M","S1400","04","019","id",2.040521108e-06,c(-111.043535717326, 32.2479011546463),"2021-07-04 00:27:13 UTC",2800.39589392982
"31.8","1101299583366","W Ironwood Vista Trl","M","S1400","04","019","id",2.040521108e-06,c(-111.043828869782, 32.2478927640119),"2021-07-30 13:17:11 UTC",2770.65872790212
"32","1101299301904","W Pearl Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.037075030834, 32.2511726189403),"2021-08-06 08:03:22 UTC",2070.41568920688
"32.1","1101299301904","W Pearl Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.037022461049, 32.2511747783442),"2021-08-06 07:56:22 UTC",2063.63984989392
"32.2","1101299301904","W Pearl Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.036567950312, 32.2512424844021),"2021-08-10 10:21:13 UTC",2005.35650166187
"32.3","1101299301904","W Pearl Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.036473572987, 32.2513292938632),"2021-08-08 07:36:10 UTC",1993.76464368348
"32.4","1101299301904","W Pearl Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.037148267449, 32.2511684099801),"2021-02-21 15:22:06 UTC",2079.84931093074
"32.5","1101299301904","W Pearl Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.037379745071, 32.2511618726403),"2021-08-24 01:12:25 UTC",2109.70286717366
