"","LINEARID","FULLNAME","RTTYP","MTFCC","STATEFP","COUNTYFP","id","area","geometry","Cross_Times","Passage_Distances"
"11.1","1106087980078","W Twin Peaks Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.114753911211, 32.3761170639575),"2023-12-12 03:52:11 UTC",5.06025091121123
"11.2","1106087980078","W Twin Peaks Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.114628766545, 32.3761731978375),"2024-01-22 11:24:17 UTC",5.37425184204053
"11.3","1106087980078","W Twin Peaks Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.114978498302, 32.3760162532617),"2023-12-16 06:32:09 UTC",4.50612426421954
"11.4","1106087980078","W Twin Peaks Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.113987724079, 32.3764607356327),"2024-01-31 09:26:16 UTC",6.98218625602171
"11.5","1106087980078","W Twin Peaks Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.114028900506, 32.3764422662146),"2024-01-25 10:45:20 UTC",6.87892845972763
"11.6","1106087980078","W Twin Peaks Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.114068917076, 32.3764243170229),"2024-01-25 11:25:20 UTC",6.77857587219504
"11.7","1106087980078","W Twin Peaks Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.114137542613, 32.3763935354047),"2023-12-10 00:23:16 UTC",6.60647069937772
"11.8","1106087980078","W Twin Peaks Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.114569257214, 32.3761998907939),"2024-01-22 18:06:08 UTC",5.52355556272136
"11.9","1106087980078","W Twin Peaks Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.114398931403, 32.3762762903272),"2023-12-10 14:28:20 UTC",5.95084771385923
"11.10","1106087980078","W Twin Peaks Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.114385308558, 32.3762824008303),"2023-12-10 14:28:20 UTC",5.98502042068003
"11.11","1106087980078","W Twin Peaks Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.114360587036, 32.376293489619),"2023-12-12 07:57:09 UTC",6.04703301248025
"11.12","1106087980078","W Twin Peaks Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.114341535209, 32.3763020352726),"2023-12-10 22:13:09 UTC",6.09482261982927
"11.13","1106087980078","W Twin Peaks Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.11428536121, 32.3763272319656),"2023-12-10 20:21:14 UTC",6.23572512967842
"11.14","1106087980078","W Twin Peaks Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.114315598837, 32.3763136689661),"2024-01-23 03:24:12 UTC",6.15988021815284
"11.15","1106087980078","W Twin Peaks Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.113871209185, 32.3765129975159),"2023-12-21 19:28:06 UTC",7.27435073320803
"11.16","1106087980078","W Twin Peaks Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.113609128596, 32.3766305511889),"2023-12-25 22:12:10 UTC",7.93142288550946
"11.17","1106087980078","W Twin Peaks Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.113739533962, 32.3765720592491),"2024-01-31 15:25:08 UTC",7.604496406098
"11.18","1106087980078","W Twin Peaks Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.1136810692, 32.3765982830223),"2023-12-16 08:21:08 UTC",7.75107201328219
"11.19","1106087980078","W Twin Peaks Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.113461821485, 32.3766966239738),"2023-12-25 00:36:15 UTC",8.30067979507339
"11.20","1106087980078","W Twin Peaks Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.113433731936, 32.3767092231638),"2024-01-25 05:22:08 UTC",8.37108719461482
"11.21","1106087980078","W Twin Peaks Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.113113036028, 32.3768469563487),"2023-12-26 10:45:09 UTC",9.9867566228562
"11.22","1106087980078","W Twin Peaks Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.11294338054, 32.3769562634862),"2023-12-25 15:39:10 UTC",5.99840973946762
"11.23","1106087980078","W Twin Peaks Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.110940107248, 32.3781684735857),"2024-01-11 05:25:07 UTC",122.363412975271
"12","1103542474519","W Yew Pine Way","M","S1400","04","019","id",2.040521108e-06,c(-111.101500307588, 32.3660280769022),"2023-12-31 11:23:08 UTC",1836.08609970031
"13","1101299305035","W Walker Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.074178393747, 32.3311439619032),"2024-01-04 11:20:07 UTC",811.432259596054
"14","1102649287054","W de Green Ln","M","S1400","04","019","id",2.040521108e-06,c(-111.079191745114, 32.3275979715771),"2024-01-20 16:06:10 UTC",347.24682178812
"14.1","1102649287054","W de Green Ln","M","S1400","04","019","id",2.040521108e-06,c(-111.07895748825, 32.3276671861112),"2023-12-20 17:29:09 UTC",350.773106546472
"15","1101299308823","W Benjamen Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.065026079161, 32.3185681596894),"2024-01-03 14:30:09 UTC",2439.67132476188
"16","1105042334928","N Continental Links Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.099747985072, 32.3629326726162),"2023-12-18 21:36:08 UTC",1400.34339935966
"17","1105041613169","W Sugar Pine Trl","M","S1400","04","019","id",2.040521108e-06,c(-111.099325857575, 32.3639024927096),"2023-12-18 21:11:09 UTC",1423.53408447606
"17.1","1105041613169","W Sugar Pine Trl","M","S1400","04","019","id",2.040521108e-06,c(-111.104283873806, 32.3649999849511),"2023-12-13 11:58:12 UTC",1991.48908576194
"17.2","1105041613169","W Sugar Pine Trl","M","S1400","04","019","id",2.040521108e-06,c(-111.104257979263, 32.3650057118598),"2023-12-13 11:58:12 UTC",1993.03204174048
"17.3","1105041613169","W Sugar Pine Trl","M","S1400","04","019","id",2.040521108e-06,c(-111.104094678067, 32.3650418278649),"2024-01-08 15:05:20 UTC",2002.87178887115
"17.4","1105041613169","W Sugar Pine Trl","M","S1400","04","019","id",2.040521108e-06,c(-111.10403070616, 32.3650559759491),"2024-01-26 16:33:06 UTC",2006.77745329198
"17.5","1105041613169","W Sugar Pine Trl","M","S1400","04","019","id",2.040521108e-06,c(-111.103982461828, 32.3650666456845),"2024-01-17 15:54:21 UTC",2009.74174604234
"17.6","1105041613169","W Sugar Pine Trl","M","S1400","04","019","id",2.040521108e-06,c(-111.103970525472, 32.3650692855304),"2023-12-16 18:16:56 UTC",2010.47764603217
"17.7","1105041613169","W Sugar Pine Trl","M","S1400","04","019","id",2.040521108e-06,c(-111.103729629032, 32.3651225619431),"2023-12-29 13:14:15 UTC",2007.93388566361
"17.8","1105041613169","W Sugar Pine Trl","M","S1400","04","019","id",2.040521108e-06,c(-111.103329724872, 32.3652049752556),"2024-01-18 15:13:08 UTC",1968.54282479649
"17.9","1105041613169","W Sugar Pine Trl","M","S1400","04","019","id",2.040521108e-06,c(-111.103092772838, 32.3652302760024),"2024-01-18 14:47:08 UTC",1943.75286227333
"17.10","1105041613169","W Sugar Pine Trl","M","S1400","04","019","id",2.040521108e-06,c(-111.103039358689, 32.3652310427374),"2024-01-18 14:47:08 UTC",1937.81936441683
"17.11","1105041613169","W Sugar Pine Trl","M","S1400","04","019","id",2.040521108e-06,c(-111.101882997407, 32.364935982969),"2023-12-31 11:42:09 UTC",1786.47799614596
"17.12","1105041613169","W Sugar Pine Trl","M","S1400","04","019","id",2.040521108e-06,c(-111.102832485361, 32.3652314997082),"2024-01-13 12:05:10 UTC",1914.70864029202
